member_id,unit_id,stratum,concept,rank_correlation_zero_lag,overlap_at_fixed_sparsity,sparsity,best_lag,lag_correlation,partial_rank_correlation,validity_tag,bootstrap_group,bootstrap_recurrence,lag_correlation_ci95_lower,lag_correlation_ci95_upper
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,radial_drift_geodesic_curvature,-0.0320154692214208,0.04833333333333334,0.05,31,0.05127901424088117,0.05384836675045417,observed-comparison,equilibrium_files,0.0,0.03128683844176317,0.07013011115057555
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,radial_drift_geodesic_curvature__mean_w9,-0.03408272750002967,0.03166666666666667,0.05,30,0.05606909059414026,0.05921001271843425,observed-comparison,equilibrium_files,0.014,0.034811819187783186,0.07625736209846166
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,radial_drift_geodesic_curvature__mean_w25,-0.038150788184467675,0.06750000000000002,0.05,-14,-0.06123080042212451,-0.058619032691126165,observed-comparison,equilibrium_files,0.206,-0.08508938899725796,-0.038470230015796934
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,abs_radial_drift_geodesic_curvature,0.015348003233926993,0.05083333333333333,0.05,-44,-0.022346417154213646,-0.011615945799518773,observed-comparison,equilibrium_files,0.0,-0.03770990723031334,-0.00913488984311358
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,abs_radial_drift_geodesic_curvature__mean_w9,0.014154900604274276,0.045000000000000005,0.05,-43,-0.023813164509903104,-0.011525177009427765,observed-comparison,equilibrium_files,0.0,-0.03931194993872328,-0.010038839568609058
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,abs_radial_drift_geodesic_curvature__mean_w25,0.008314202477704136,0.09666666666666666,0.05,-47,-0.024881915177745274,-0.01139142861270588,observed-comparison,equilibrium_files,0.0,-0.044315679550161996,-0.007853036992749227
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,compression_abs_grad_x,0.025400139530019333,0.045000000000000005,0.05,10,0.027526884707705306,0.02862987911070325,observed-comparison,equilibrium_files,0.0,0.011650828777960674,0.04309702117266328
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,compression_abs_grad_x__mean_w9,0.027490884540496318,0.052500000000000005,0.05,7,0.0287853238716403,0.031547159440947985,observed-comparison,equilibrium_files,0.0,0.011532545182685709,0.046710857514777576
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,compression_abs_grad_x__mean_w25,0.028500752696433297,0.04083333333333334,0.05,6,0.03603574299863495,0.037890996913058084,observed-comparison,equilibrium_files,0.0,0.01663775327382404,0.05617818207409856
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,compression_abs_grad_x_p2,0.025400139530019333,0.045000000000000005,0.05,10,0.027225958380944586,0.02862987911070325,observed-comparison,equilibrium_files,0.0,0.011651878332970265,0.041998766617119404
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,compression_abs_grad_x_p2__mean_w9,0.027847347457483646,0.05083333333333333,0.05,7,0.0287107267572407,0.031677938108842126,observed-comparison,equilibrium_files,0.0,0.01218760864728834,0.04624826569282278
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,compression_abs_grad_x_p2__mean_w25,0.02874200202358649,0.03833333333333333,0.05,6,0.03710344647394189,0.039419531875971095,observed-comparison,equilibrium_files,0.0,0.0168289063198927,0.057859905016222526
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,compression_abs_grad_x_p3,0.025400139530019333,0.045000000000000005,0.05,10,0.026263200618544102,0.02862987911070325,observed-comparison,equilibrium_files,0.0,0.011115337485496223,0.04075153452536867
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,compression_abs_grad_x_p3__mean_w9,0.027801359352365447,0.0375,0.05,11,0.028350294131529764,0.030850802322015907,observed-comparison,equilibrium_files,0.0,0.012990508528288338,0.0442268830000511
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,compression_abs_grad_x_p3__mean_w25,0.02849617093725868,0.04083333333333334,0.05,6,0.03778625407818053,0.04069127805476557,observed-comparison,equilibrium_files,0.0,0.01764006756734652,0.05948386049220141
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,compression_abs_grad_x_p4,0.025400139530019333,0.045000000000000005,0.05,10,0.025102819757350084,0.02862987911070325,observed-comparison,equilibrium_files,0.0,0.01061855207594445,0.03931324472528939
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,compression_abs_grad_x_p4__mean_w9,0.0281404603881516,0.03916666666666667,0.05,11,0.027873624307837623,0.03097871955706406,observed-comparison,equilibrium_files,0.0,0.012641956217667474,0.043974812994493344
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,compression_abs_grad_x_p4__mean_w25,0.028199685089341297,0.03916666666666666,0.05,6,0.03818369227178341,0.04142323039518968,observed-comparison,equilibrium_files,0.0,0.017775531936910442,0.06001532074096855
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,local_shear_dz_gds21_over_gds22,0.013573073089270858,0.042499999999999996,0.05,-35,-0.009452746670666846,-0.017996911844342853,observed-comparison,equilibrium_files,0.0,-0.016548047175620962,-0.0020465148750841997
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,local_shear_dz_gds21_over_gds22__mean_w9,0.01193596165727492,0.027500000000000004,0.05,-8,0.010683480710283829,0.014979099034887247,observed-comparison,equilibrium_files,0.0,0.0027493916129896377,0.019779286434341008
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,local_shear_dz_gds21_over_gds22__mean_w25,0.009998126377901283,0.035,0.05,-26,-0.012841133890565687,-0.011423362107253981,observed-comparison,equilibrium_files,0.0,-0.02489167968568848,-0.001582902376296502
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,abs_local_shear,-0.03165093605030193,0.039166666666666676,0.05,7,-0.019458569660342356,-0.035201358100086406,observed-comparison,equilibrium_files,0.0,-0.0284661486154298,-0.011241175463212114
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,abs_local_shear__mean_w9,-0.035847534804306136,0.055833333333333325,0.05,3,-0.02769798856779272,-0.06195300002005707,observed-comparison,equilibrium_files,0.0,-0.04348420441230832,-0.013779316662273236
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,abs_local_shear__mean_w25,-0.03914440222369534,0.0375,0.05,7,-0.03624628250822973,-0.057835592039849865,observed-comparison,equilibrium_files,0.0,-0.05700879306116516,-0.015219350141720631
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bmag_extremum_strength_abs_dz,-0.002057308555034243,0.05333333333333334,0.05,14,0.01185115920609371,0.005805773269585894,observed-comparison,equilibrium_files,0.0,0.0035165749264049447,0.022203428240513707
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bmag_extremum_strength_abs_dz__mean_w9,-0.0015472481212924867,0.05083333333333333,0.05,11,0.013693706407995242,0.006256398626333913,observed-comparison,equilibrium_files,0.0,0.001559598311084284,0.026299045072530038
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bmag_extremum_strength_abs_dz__mean_w25,0.006901973233600371,0.05999999999999999,0.05,48,-0.01663605309418294,-0.011080242764673308,observed-comparison,equilibrium_files,0.0,-0.03812419096831686,0.002178111178848163
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bmag_local_minimum,0.0018465962840131976,0.13166666666666668,0.05,-13,0.00666101116350575,0.0048118287035722246,observed-comparison,equilibrium_files,0.0,0.0002348989169380524,0.013092807569659071
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bmag_local_minimum__mean_w9,0.004578309615915304,0.13,0.05,29,-0.009828665197107421,-0.008736192894760362,observed-comparison,equilibrium_files,0.0,-0.019314404355183522,-0.0005278786594085444
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bmag_local_minimum__mean_w25,0.00805688425081691,0.16666666666666666,0.05,34,-0.01381548185311752,-0.004072492846551053,observed-comparison,equilibrium_files,0.0,-0.02603853018499977,-0.0015945687413381742
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,parallel_scale_local_dimensionless,-0.007087186828268688,0.0725,0.05,-18,-0.009849107420286801,-0.008228601048233582,observed-comparison,equilibrium_files,0.0,-0.0165701499966928,-0.0026868666036957136
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,parallel_scale_local_dimensionless__mean_w9,-0.0020281025770673617,0.05083333333333333,0.05,-20,-0.014934436258939235,-0.010134587388393053,observed-comparison,equilibrium_files,0.0,-0.025307300902906733,-0.003653452413702011
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,parallel_scale_local_dimensionless__mean_w25,0.0002659498131090098,0.024166666666666666,0.05,-38,0.010207629899767567,0.024974801938497722,observed-comparison,equilibrium_files,0.0,-0.00676410054132262,0.027049745363399907
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,parallel_fourier_expected_k_bmag_w25,-0.006188931586441579,0.05416666666666667,0.05,10,-0.01476324211237998,-0.013755939818958918,observed-comparison,equilibrium_files,0.0,-0.02618262437071855,-0.004323827950398103
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,parallel_fourier_expected_k_bmag_w25__mean_w9,-0.011834604780040276,0.052500000000000005,0.05,12,-0.01650338357602697,-0.01574457552703942,observed-comparison,equilibrium_files,0.0,-0.029445213827175593,-0.0040654686455971365
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,parallel_fourier_expected_k_bmag_w25__mean_w25,-0.02032503568393349,0.03916666666666667,0.05,4,-0.018105931943374627,-0.012357111102704132,observed-comparison,equilibrium_files,0.0,-0.03806154194899761,0.0021640316365629363
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,parallel_fourier_expected_k_compression_w25,-0.015068193463032621,0.03916666666666667,0.05,-4,-0.01821849880495539,-0.026697333517443286,observed-comparison,equilibrium_files,0.0,-0.029152554961532316,-0.00803440638121263
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,parallel_fourier_expected_k_compression_w25__mean_w9,-0.021514228135404455,0.06916666666666667,0.05,-1,-0.022826683005441332,-0.015683968050208955,observed-comparison,equilibrium_files,0.0,-0.036381713516903565,-0.010395643462396739
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,parallel_fourier_expected_k_compression_w25__mean_w25,-0.026045159025423734,0.03583333333333334,0.05,3,-0.027795829602419237,-0.029630605135634466,observed-comparison,equilibrium_files,0.0,-0.04645191471260215,-0.010259994526672617
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,parallel_fourier_expected_k_curvature_w25,-0.002803370956706502,0.04666666666666666,0.05,4,-0.013360595786345943,-0.0074436450259572524,observed-comparison,equilibrium_files,0.0,-0.024992929992573343,-0.003035375460077001
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,parallel_fourier_expected_k_curvature_w25__mean_w9,-0.0057952623725455055,0.0525,0.05,28,0.013602062467845698,0.013649671487170471,observed-comparison,equilibrium_files,0.0,0.0012853589543630024,0.026290789889155678
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,parallel_fourier_expected_k_curvature_w25__mean_w25,-0.015536255435620174,0.060833333333333336,0.05,-2,-0.0147703138281231,-0.014766238966560603,observed-comparison,equilibrium_files,0.0,-0.0346178956504147,0.0009249277009323599
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bad_curvature_compression_p1_Bm1,0.05604774338401439,0.18083333333333335,0.05,2,0.05633645328476455,0.05668500813700634,observed-comparison,equilibrium_files,0.0,0.03687220607377843,0.07532390504662372
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bad_curvature_compression_p1_Bm1__mean_w9,0.06284097687906297,0.18166666666666667,0.05,3,0.06052419536936412,0.062118278568571446,observed-comparison,equilibrium_files,0.002,0.03876798307530017,0.08131988507731859
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bad_curvature_compression_p1_Bm1__mean_w25,0.06711447821508872,0.17750000000000002,0.05,3,0.06478240227116389,0.07099114800889837,observed-comparison,equilibrium_files,0.134,0.04321062366839536,0.08667217540792882
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bad_curvature_compression_p2_Bm1,0.05573382696465465,0.18833333333333335,0.05,2,0.057427479154566904,0.056805594452153156,observed-comparison,equilibrium_files,0.0,0.037600655545920215,0.07742885941241899
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bad_curvature_compression_p2_Bm1__mean_w9,0.061664881580084666,0.1875,0.05,3,0.06131970338425848,0.06148389528532532,observed-comparison,equilibrium_files,0.008,0.04005476605581737,0.08214285413392286
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bad_curvature_compression_p2_Bm1__mean_w25,0.06840994852605514,0.16833333333333333,0.05,3,0.06580233680298063,0.07228247595447286,observed-comparison,equilibrium_files,0.304,0.04378410414946907,0.08700878178553115
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bad_curvature_compression_p3_Bm1,0.05557198685025477,0.1875,0.05,2,0.0554261093097946,0.056736969259725246,observed-comparison,equilibrium_files,0.0,0.036116259456803225,0.07539088360276008
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bad_curvature_compression_p3_Bm1__mean_w9,0.06038528981217425,0.18333333333333332,0.05,3,0.0596974630989688,0.060510924133135614,observed-comparison,equilibrium_files,0.002,0.03960124230968711,0.0811505406752546
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bad_curvature_compression_p3_Bm1__mean_w25,0.06801872168228776,0.17583333333333334,0.05,3,0.06532331531425645,0.0720320668997744,observed-comparison,equilibrium_files,0.044,0.04344537447560256,0.0864363286656955
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bad_curvature_compression_p4_Bm1,0.05548755403307466,0.18666666666666665,0.05,2,0.05295574164198897,0.05661390183328704,observed-comparison,equilibrium_files,0.0,0.033881173101369164,0.07246458278279694
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bad_curvature_compression_p4_Bm1__mean_w9,0.059726462476049645,0.1875,0.05,3,0.05776231597172197,0.059222406565581094,observed-comparison,equilibrium_files,0.0,0.03752219560443061,0.07997082307723072
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,bad_curvature_compression_p4_Bm1__mean_w25,0.06720037177948103,0.18083333333333335,0.05,4,0.0643576211657559,0.07032951754775353,observed-comparison,equilibrium_files,0.024,0.04251103874846151,0.08556381943166447
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,f_Q_integrand_p3_Bm1,0.05225009309782811,0.0625,0.05,2,0.052513309934635995,0.05608612642829019,observed-comparison,equilibrium_files,0.0,0.033146634805963686,0.07332393789658737
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,f_Q_integrand_p3_Bm1__mean_w9,0.05610155880965722,0.06333333333333332,0.05,3,0.05680328285906192,0.05974909729022852,observed-comparison,equilibrium_files,0.0,0.03599942932069328,0.07973226632657864
2864601_0.371,2864601_0.371:u013,stable_or_near_floor,f_Q_integrand_p3_Bm1__mean_w25,0.06211018821803731,0.06833333333333334,0.05,5,0.06385859223952883,0.0718667949430555,observed-comparison,equilibrium_files,0.26,0.040375618368934565,0.08804397794708382
2864601_0.371,2864601_0.371:u013,unstable,bmag,-0.0617635968302252,0.06315789473684211,0.05,4,-0.06537461237502117,-0.061333842467326795,observed-comparison,equilibrium_files,0.0,-0.07967922083812344,-0.051565423227053535
2864601_0.371,2864601_0.371:u013,unstable,bmag__mean_w9,-0.07472772496035722,0.056842105263157895,0.05,6,-0.07665434173836892,-0.07152200691821123,observed-comparison,equilibrium_files,0.0,-0.0915620390436402,-0.062058021984651664
2864601_0.371,2864601_0.371:u013,unstable,bmag__mean_w25,-0.09303672359544748,0.04868421052631579,0.05,6,-0.09183484991307853,-0.08670908392673951,observed-comparison,equilibrium_files,0.0,-0.10860146320256822,-0.07486397575720603
2864601_0.371,2864601_0.371:u013,unstable,inverse_bmag,0.0617635968302252,0.06315789473684211,0.05,4,0.06681663658998441,0.06133384246732692,observed-comparison,equilibrium_files,0.0,0.0526665102008073,0.08130475836621001
2864601_0.371,2864601_0.371:u013,unstable,inverse_bmag__mean_w9,0.07515625338408327,0.05868421052631579,0.05,6,0.07788039374004244,0.07192371485070456,observed-comparison,equilibrium_files,0.0,0.06310849157159477,0.09272088269111552
2864601_0.371,2864601_0.371:u013,unstable,inverse_bmag__mean_w25,0.09378744176170684,0.05263157894736842,0.05,6,0.09285764546293755,0.08748280221275795,observed-comparison,equilibrium_files,0.0,0.07570528931914432,0.10989428351628179
2864601_0.371,2864601_0.371:u013,unstable,bad_curvature,0.07344522105624887,0.17657894736842109,0.05,7,0.07687899940313415,0.07726827897580726,observed-comparison,equilibrium_files,0.0,0.06259507053213507,0.09104469685182608
2864601_0.371,2864601_0.371:u013,unstable,bad_curvature__mean_w9,0.08873243234938161,0.12263157894736842,0.05,7,0.09283022138433897,0.09327114982422202,observed-comparison,equilibrium_files,0.0,0.0767294658731025,0.10907809581523677
2864601_0.371,2864601_0.371:u013,unstable,bad_curvature__mean_w25,0.1021787870475061,0.10210526315789473,0.05,7,0.10184915106395424,0.09967676253314176,observed-comparison,equilibrium_files,0.0,0.08457881985656145,0.12006664818606523
