entity,function,stratum,n,r2,mse,bias,residual_q01,residual_q05,residual_q25,residual_q50,residual_q75,residual_q95,residual_q99,residual_std,cost_scope,wall_seconds,microseconds_per_sample
2864601_0.462,shift_averaged_bar_f,unstable,6615.0,0.971792252195013,0.08479229020676368,0.0006438934875260447,-0.8961266660690308,-0.44138264656066895,-0.12288448959589005,0.00376129150390625,0.13231325149536133,0.4146925926208489,0.8374841773509947,0.2912124579542471,single_member,80.12822291674092,8188.883282242302
2864601_0.462,invariant_tilde_f,all,9785.0,0.9861935224040557,0.06685301899434146,0.012532161081760744,-0.7466454529762268,-0.33740873336791993,-0.0561673641204834,0.003316521644592285,0.0811007022857666,0.38276607990264894,0.8198987483978265,0.25826881494501536,single_member,3.547893540933728,362.5849300903146
2864601_0.462,invariant_tilde_f,stable_near_floor,3170.0,-1064.430455384306,0.02821925444142028,0.035014036260192706,-0.04287733793258667,-0.022087991237640377,-0.006453156471252441,0.0029735565185546875,0.01672440767288208,0.15272463560104352,0.7474916779994947,0.16432221280428613,single_member,3.547893540933728,362.5849300903146
2864601_0.462,invariant_tilde_f,unstable,6615.0,0.9716011120005329,0.08536685627820544,0.0017585338231622088,-0.9161605641245842,-0.4391521096229553,-0.12225306034088135,0.005311012268066406,0.1340477168560028,0.41716964244842447,0.8357819974422449,0.29219286501064706,single_member,3.547893540933728,362.5849300903146
2864601_0.268,original_f,all,9785.0,0.9844525709920521,0.07528296479377439,0.004904414819194552,-0.80755606174469,-0.37478619217872616,-0.06184220314025879,0.0019276142120361328,0.08136901259422302,0.3727383494377133,0.798769474029541,0.2743475962137325,single_member,4.533983834087849,463.36063710657623
2864601_0.268,original_f,stable_near_floor,3170.0,-990.6769359968981,0.026265800493276134,0.03049740994390253,-0.07579485416412353,-0.029835045337676995,-0.004242360591888428,0.0020003318786621094,0.010545194149017334,0.14328229427337574,0.7241385746002187,0.15919705819859611,single_member,4.533983834087849,463.36063710657623
2864601_0.268,original_f,unstable,6615.0,0.9671414157461371,0.09877267164677203,-0.00736010438644782,-0.9580162262916565,-0.4632023811340331,-0.12922535836696625,0.0013763904571533203,0.12781685963273048,0.4187525123357769,0.8215553051233251,0.3142187553253377,single_member,4.533983834087849,463.36063710657623
2864601_0.268,shift_averaged_bar_f,all,9785.0,0.9859320241401437,0.06811923250048803,0.005862594551180633,-0.7875527119636535,-0.3501323226839304,-0.06029319763183594,0.0019227266311645508,0.07631826400756836,0.35166419744491567,0.7727474594116206,0.2609440960854719,single_member,137.96787241706625,14099.935862755876
2864601_0.268,shift_averaged_bar_f,stable_near_floor,3170.0,-1048.5529807871142,0.0277987197239443,0.03252477996368607,-0.06803554058074951,-0.027342939376831053,-0.0038473010063171387,0.0021983981132507324,0.01128336787223816,0.14895212054252588,0.6839900565147399,0.16355212220021423,single_member,137.96787241706625,14099.935862755876
2864601_0.268,shift_averaged_bar_f,unstable,6615.0,0.9709109817278869,0.08744138299204411,-0.006914295510443291,-0.9042876744270325,-0.44260485172271724,-0.12248730659484863,-0.0005152225494384766,0.12559895869344473,0.3953222393989563,0.7820143461227417,0.2956463917114523,single_member,137.96787241706625,14099.935862755876
2864601_0.268,invariant_tilde_f,all,9785.0,0.9857018705099992,0.06923367062568939,0.006974240721737695,-0.7832001447677612,-0.34825499057769777,-0.06029617786407471,0.0019311904907226562,0.07667112350463867,0.35570883750915494,0.784201785326004,0.26304391616976913,single_member,4.890251707751304,499.77023073595336
2864601_0.268,invariant_tilde_f,stable_near_floor,3170.0,-1065.8118034630734,0.028255841168137084,0.03104248815906537,-0.07699271202087403,-0.030337035655975342,-0.004016280174255371,0.0020351409912109375,0.010619401931762695,0.1329292774200437,0.678701045513153,0.16522958979023625,single_member,4.890251707751304,499.77023073595336
2864601_0.268,invariant_tilde_f,unstable,6615.0,0.9704354538546233,0.0888708164126041,-0.004559598186248505,-0.9055852925777436,-0.44189374446868895,-0.12159571330994368,0.0011941194534301758,0.12741410732269287,0.40459297895431373,0.7996048802137353,0.298099748585318,single_member,4.890251707751304,499.77023073595336
2864601_0.262,original_f,all,9785.0,0.9844757248665875,0.07517085028785832,0.0209047495777935,-0.803507798910141,-0.33865678310394287,-0.05299854278564453,0.008649349212646484,0.10007095336914062,0.4042428195476529,0.8652136826515192,0.27338888072849415,single_member,3.0657177921384573,313.30789904327617
2864601_0.262,original_f,stable_near_floor,3170.0,-1266.6933335490364,0.0335764390367543,0.04096204036323806,-0.06340533018112182,-0.03271222114562988,-0.009851694107055664,0.0071471333503723145,0.026448965072631836,0.2169617116451256,0.8768278837203975,0.17862982980322356,single_member,3.0657177921384573,313.30789904327617
2864601_0.262,original_f,unstable,6615.0,0.968362044369759,0.09510347064553022,0.011293016880913796,-0.9696611773967743,-0.42269904017448423,-0.11854839324951172,0.012786179780960083,0.15120526775717735,0.4449176847934718,0.8579229450225824,0.30820496142778775,single_member,3.0657177921384573,313.30789904327617
2864601_0.262,shift_averaged_bar_f,all,9785.0,0.9853178925998836,0.07109294880435456,0.02121929880633451,-0.7689240074157715,-0.32694986313581464,-0.04821658134460449,0.009047269821166992,0.09810900688171387,0.39132804870605453,0.8433642566204071,0.2658005086308483,single_member,79.6673758327961,8141.78598189025
2864601_0.262,shift_averaged_bar_f,stable_near_floor,3170.0,-1197.2868329472317,0.031738121302853556,0.040197048051876225,-0.05943970203399658,-0.031862831115722655,-0.009508788585662842,0.007352232933044434,0.025573909282684326,0.20739902257919235,0.8697210359573363,0.17358520656439785,single_member,79.6673758327961,8141.78598189025
2864601_0.262,shift_averaged_bar_f,unstable,6615.0,0.9700756682205438,0.08995232948156667,0.012124897429408246,-0.8965316843986512,-0.4000083059072494,-0.11114876717329025,0.016042470932006836,0.14611509442329407,0.42493909001350383,0.8420143187046051,0.29969800534546676,single_member,79.6673758327961,8141.78598189025
2864601_0.262,invariant_tilde_f,all,9785.0,0.9852081850296498,0.0716241691844765,0.02216526650624432,-0.7685748767852782,-0.3258490085601806,-0.04779171943664551,0.0091000497341156,0.09911108016967773,0.3949901938438414,0.8506928396224973,0.2667210911631119,single_member,3.029650750104338,309.6219468680979
2864601_0.262,invariant_tilde_f,stable_near_floor,3170.0,-1209.9244603378584,0.032072844626248063,0.039235271052795256,-0.06046257734298706,-0.03269739151000976,-0.009795784950256348,0.007131099700927734,0.025533944368362427,0.20365003943443288,0.8710663652420043,0.17476576658635637,single_member,3.029650750104338,309.6219468680979
2864601_0.262,invariant_tilde_f,unstable,6615.0,0.9698676223205461,0.0905777139841113,0.01398508292157819,-0.8914858615398407,-0.3985937505960464,-0.10961329936981201,0.017314910888671875,0.14846456050872803,0.42981580719351703,0.8440312135219572,0.30065893752752376,single_member,3.029650750104338,309.6219468680979
2864601_0.485,original_f,all,9785.0,0.9853376084337051,0.0709974818031738,0.00663966861725466,-0.7952335357666015,-0.3490073814988136,-0.06640195846557617,0.0010809898376464844,0.086151123046875,0.3789530456066127,0.7896629905700681,0.2663844000430747,single_member,5.8864479581825435,601.5787387003111
2864601_0.485,original_f,stable_near_floor,3170.0,-1072.6028724468288,0.02843571110015691,0.033768195520252085,-0.05176564455032349,-0.02766709327697754,-0.00860285758972168,0.0019484162330627441,0.015661895275115967,0.18613124489784236,0.7007025778293607,0.16523932138322545,single_member,5.8864479581825435,601.5787387003111
2864601_0.485,original_f,unstable,6615.0,0.9695961778090381,0.09139367426402997,-0.006360698772390364,-0.9176165878772735,-0.4525875866413116,-0.1337183713912964,-0.003107786178588867,0.13116157054901123,0.41768292188644335,0.820842232704162,0.3022697931866446,single_member,5.8864479581825435,601.5787387003111
2864601_0.485,shift_averaged_bar_f,all,9785.0,0.9860549097719602,0.06752420198521904,0.005496874030683153,-0.7729204940795898,-0.35020707249641414,-0.06386494636535645,0.0009740591049194336,0.07850122451782227,0.36682295799255354,0.7717814111709591,0.2598093238613194,single_member,191.11976304184645,19531.912421241334
2864601_0.485,shift_averaged_bar_f,stable_near_floor,3170.0,-1037.5960825854504,0.027508512609365467,0.034405419998288105,-0.048909268379211425,-0.025170719623565672,-0.007677137851715088,0.002167820930480957,0.015570640563964844,0.20615773797035208,0.6709709882736203,0.16227472585558358,single_member,191.11976304184645,19531.912421241334
2864601_0.485,shift_averaged_bar_f,unstable,6615.0,0.9711575246000371,0.08670027686374601,-0.008356503250844846,-0.9100915546715259,-0.4415367245674133,-0.1290537416934967,-0.0062367916107177734,0.12354552745819092,0.4054883062839505,0.8005710630118846,0.294352753951019,single_member,191.11976304184645,19531.912421241334
2864601_0.485,invariant_tilde_f,all,9785.0,0.9859693303476189,0.06793859029253757,0.006547970436277262,-0.7714566493034363,-0.34973048567771914,-0.06368005275726318,0.0010515451431274414,0.07947587966918945,0.3729811191558835,0.7741358184814452,0.2605813766169027,single_member,6.5675385422073305,671.1843170370291
2864601_0.485,invariant_tilde_f,stable_near_floor,3170.0,-1042.5837253416996,0.027640616548473097,0.03334683790473908,-0.05010619640350342,-0.02599555253982544,-0.008017539978027344,0.0019497871398925781,0.015055745840072632,0.19438481330871496,0.675184988975524,0.1629017379775521,single_member,6.5675385422073305,671.1843170370291
2864601_0.485,invariant_tilde_f,unstable,6615.0,0.9709746689124019,0.0872499397662616,-0.006294419567505649,-0.9026314203441143,-0.4374331831932067,-0.12726306915283203,-0.0047032833099365234,0.1257455050945282,0.4086073517799377,0.80644104361534,0.2953362588029564,single_member,6.5675385422073305,671.1843170370291
2864601_0.473,original_f,all,9785.0,0.9838083248234655,0.07840250060920978,-0.011077099063926375,-0.8532432579994201,-0.38111012578010556,-0.09089374542236328,-0.013345479965209961,0.061528921127319336,0.37286406159400926,0.8367920637130737,0.27979956983991755,single_member,7.955149834044278,812.994362191546
2864601_0.473,original_f,stable_near_floor,3170.0,-1059.2083664971476,0.02808094090412865,0.019435491151990197,-0.11038776874542236,-0.06845197677612305,-0.027215123176574707,-0.00958406925201416,0.014455020427703857,0.1673299193382263,0.7082080936431884,0.166469049754439,single_member,7.955149834044278,812.994362191546
2864601_0.473,original_f,unstable,6615.0,0.9658956974981168,0.10251729188133485,-0.025699156657948377,-0.9800585246086121,-0.46192876398563376,-0.15437370538711548,-0.024735093116760254,0.1026618480682373,0.4234288498759267,0.9158689045906002,0.3191743182285766,single_member,7.955149834044278,812.994362191546
2864601_0.473,shift_averaged_bar_f,all,9785.0,0.9844252625936862,0.07541519612229192,-0.014645912753436291,-0.8326527429372073,-0.38211785554885863,-0.09081053733825684,-0.014577627182006836,0.054695725440979004,0.349571895599365,0.7944600987434375,0.27424146194688753,single_member,242.41411170829087,24774.053317147765
2864601_0.473,shift_averaged_bar_f,stable_near_floor,3170.0,-1024.164000961396,0.027152747174736137,0.018744733990742956,-0.1022259259223938,-0.06417241096496581,-0.02639836072921753,-0.009946107864379883,0.012746959924697876,0.16614906787872302,0.7124073243141169,0.16373710478986117,single_member,242.41411170829087,24774.053317147765
2864601_0.473,shift_averaged_bar_f,unstable,6615.0,0.9672177428603702,0.09854323288174047,-0.030647175063194147,-0.9714896214008332,-0.465835165977478,-0.1524081528186798,-0.02958729863166809,0.09677848219871521,0.4049532018601893,0.8655284476280157,0.3124399793906564,single_member,242.41411170829087,24774.053317147765
2864601_0.473,invariant_tilde_f,all,9785.0,0.9843930018091827,0.07557140764142871,-0.014617017755577224,-0.8264944229461253,-0.38021357310935855,-0.09098672866821289,-0.01462244987487793,0.05448782444000244,0.3522475719451904,0.8020995759963985,0.2745276899962136,single_member,3.071758625097573,313.92525550307334
2864601_0.473,invariant_tilde_f,stable_near_floor,3170.0,-1021.8146579981469,0.02709052189619727,0.017674004305330362,-0.10544217348098754,-0.0658337116241455,-0.026958346366882324,-0.010293006896972656,0.01202380657196045,0.15932180285453793,0.7157547068595881,0.1636661281390605,single_member,3.071758625097573,313.92525550307334
2864601_0.473,invariant_tilde_f,unstable,6615.0,0.9671309530782751,0.09880412235229546,-0.030091324623767252,-0.9660115551948547,-0.46328310281969604,-0.15219222009181976,-0.029408574104309082,0.09667116403579712,0.40548719763755753,0.8663467621803242,0.31291122744880945,single_member,3.071758625097573,313.92525550307334
2864601_0.189,original_f,all,9785.0,0.9848596525705814,0.0733118152147057,-0.0022284750289641325,-0.8764695239067077,-0.3708083391189575,-0.07005739212036133,-0.000370025634765625,0.07170035876333714,0.3720709890127175,0.7833878982067104,0.27076621214096885,single_member,1.8357890420593321,187.61257455895066
2864601_0.189,original_f,stable_near_floor,3170.0,-928.4730977223203,0.024618254254446206,0.03061809513471104,-0.03048767566680908,-0.011099815368652344,-0.003552258014678955,7.355213165283203e-05,0.009521424770355225,0.13040890693664517,0.7593323516845697,0.15390990592460646,single_member,1.8357890420593321,187.61257455895066
2864601_0.189,original_f,unstable,6615.0,0.9678487443581819,0.09664644684645514,-0.017969008274444146,-1.0329840743541718,-0.48226379603147496,-0.14080780744552612,-0.006184399127960205,0.12092512845993042,0.4151341617107388,0.7907608836889249,0.3103838352341504,single_member,1.8357890420593321,187.61257455895066
2864601_0.189,shift_averaged_bar_f,all,9785.0,0.9860705899438389,0.06744827625969214,-0.0005792987674045699,-0.83144744515419,-0.3622774839401245,-0.06123685836791992,-0.00040841102600097656,0.06963324546813965,0.3570292711257929,0.7213131806254377,0.25972068529590214,single_member,49.49156212527305,5057.901085873587
2864601_0.189,shift_averaged_bar_f,stable_near_floor,3170.0,-902.2722931743223,0.023924293267716966,0.03155038111875486,-0.026486473083496092,-0.010323798656463623,-0.0035858154296875,0.00010865926742553711,0.010045856237411499,0.15371559858322084,0.6500132083892814,0.15144669716573952,single_member,49.49156212527305,5057.901085873587
2864601_0.189,shift_averaged_bar_f,unstable,6615.0,0.9706234922818194,0.08830557423165908,-0.015976288221542952,-0.9634391367435455,-0.45252781510353085,-0.12836837768554688,-0.007255911827087402,0.11602139472961426,0.39946893751621215,0.7500273942947384,0.29675519400118183,single_member,49.49156212527305,5057.901085873587
2864601_0.189,invariant_tilde_f,all,9785.0,0.9858901765822298,0.06832186460303831,0.0014852115243603606,-0.8232835078239441,-0.3640401840209961,-0.058417320251464844,-0.00022268295288085938,0.07011890411376953,0.36025972366333,0.754592704772948,0.2613936524554423,single_member,2.3262094166129827,237.7321836088894
2864601_0.189,invariant_tilde_f,stable_near_floor,3170.0,-909.2371149879561,0.024108765260144847,0.0300980287959523,-0.028666682243347168,-0.010529923439025876,-0.0036183595657348633,3.3855438232421875e-05,0.009151041507720947,0.13719573020935052,0.6370638167858117,0.1523489276334281,single_member,2.3262094166129827,237.7321836088894
2864601_0.189,invariant_tilde_f,unstable,6615.0,0.9702230181241611,0.08950939671444758,-0.012226448453106978,-0.970788470506668,-0.4480805277824401,-0.12673068046569824,-0.004070639610290527,0.11902090907096863,0.4073735833168016,0.7860647106170644,0.29895387837251797,single_member,2.3262094166129827,237.7321836088894
2864601_0.395,original_f,all,9785.0,0.9842540422380013,0.07624427056298698,0.004807785434329428,-0.8373404502868652,-0.3714032292366028,-0.06604766845703125,0.002996683120727539,0.08475303649902344,0.3859071254730217,0.8069333863258359,0.2760959002777124,single_member,7.196099624969065,735.4215252906556
2864601_0.395,original_f,stable_near_floor,3170.0,-1036.1918895181418,0.02747132080463433,0.03363977956471007,-0.04140583038330078,-0.023684310913085937,-0.007484614849090576,0.003940701484680176,0.017997384071350098,0.1524457216262817,0.7341775643825519,0.16232066321535557,single_member,7.196099624969065,735.4215252906556
2864601_0.395,original_f,unstable,6615.0,0.9668605518896862,0.09961694641090502,-0.00900890714213416,-0.9938465625047683,-0.4727725505828857,-0.13723644614219666,-0.002379894256591797,0.13762736320495605,0.42643245458602863,0.8229060184955589,0.3155167749265329,single_member,7.196099624969065,735.4215252906556
2864601_0.395,shift_averaged_bar_f,all,9785.0,0.9852751064444282,0.07130012573586965,0.004344298418890994,-0.8078427648544311,-0.3637982845306396,-0.06375622749328613,0.0031125545501708984,0.08154559135437012,0.37140166163444505,0.7953252524137491,0.26699913539002923,single_member,208.49254904221743,21307.36321330786
2864601_0.395,shift_averaged_bar_f,stable_near_floor,3170.0,-878.3779201002623,0.02329142099521195,0.03234829982560516,-0.04275393962860107,-0.023647761344909667,-0.006968438625335693,0.004214763641357422,0.01812419295310974,0.16156709790229748,0.6588816511631008,0.1491711368221625,single_member,208.49254904221743,21307.36321330786
2864601_0.395,shift_averaged_bar_f,unstable,6615.0,0.9686271500849877,0.09430656474235263,-0.009075608528846557,-0.9557832446694374,-0.46422986164689056,-0.12701061367988586,-0.002201080322265625,0.1289617419242859,0.41523514986038157,0.8087269280105823,0.30698280773794656,single_member,208.49254904221743,21307.36321330786
2864601_0.395,invariant_tilde_f,all,9785.0,0.985078452592326,0.07225235295085188,0.005733588131524287,-0.7981430864334107,-0.36334528923034665,-0.06310009956359863,0.0033626556396484375,0.08211565017700195,0.37975358963012634,0.8069848507642745,0.26875055405303927,single_member,2.9254745841026306,298.97543015867456
2864601_0.395,invariant_tilde_f,stable_near_floor,3170.0,-877.4116521277742,0.023265828182807875,0.031319019019791755,-0.0428068208694458,-0.023966121673583984,-0.0070098042488098145,0.004054069519042969,0.01754528284072876,0.14890733957290644,0.658437268733978,0.14930498786244123,single_member,2.9254745841026306,298.97543015867456
2864601_0.395,invariant_tilde_f,unstable,6615.0,0.9681544902321656,0.09572737691376942,-0.0065273061868140175,-0.9571713984012604,-0.4632790377829224,-0.12624549865722656,-0.0012289881706237793,0.13188542425632477,0.42259619832038825,0.824974855855107,0.3093529346761249,single_member,2.9254745841026306,298.97543015867456
2864601_0.237,original_f,all,9785.0,0.9849127162471047,0.0730548729968323,0.005118447655616671,-0.8160669437050819,-0.3556715652346611,-0.06743514537811279,0.001917123794555664,0.08016592264175415,0.3772967338562006,0.7902586650848388,0.27025199089416835,single_member,3.2015194171108305,327.18645039456624
2864601_0.237,original_f,stable_near_floor,3170.0,-1100.6972588428762,0.0291798259638527,0.03294847589750019,-0.07419333219528199,-0.0273355484008789,-0.00793766975402832,0.0026526451110839844,0.015159249305725098,0.1794008851051326,0.7061125898361206,0.16763976028292524,single_member,3.2015194171108305,327.18645039456624
2864601_0.237,original_f,unstable,6615.0,0.968702386124645,0.09408040573977187,-0.008218088931952605,-1.0094048595428466,-0.4510958194732665,-0.13181675970554352,-0.0018756985664367676,0.12928104400634766,0.41462403535842896,0.8052820034325109,0.3066383586193199,single_member,3.2015194171108305,327.18645039456624
2864601_0.237,shift_averaged_bar_f,all,9785.0,0.9862667644798339,0.06649836996462606,0.003994355926607932,-0.7593394470214844,-0.34546005725860585,-0.06674051284790039,0.0018773078918457031,0.07763016223907471,0.35944404602050767,0.7318835401535029,0.25785501759547824,single_member,105.35109625011683,10766.591338795792
2864601_0.237,shift_averaged_bar_f,stable_near_floor,3170.0,-1166.1670173230032,0.030913874172661063,0.03428187822740913,-0.06660364151000976,-0.025235879421234127,-0.007286548614501953,0.002919435501098633,0.015356868505477905,0.18509564995765623,0.6637363791465754,0.17247611784978703,single_member,105.35109625011683,10766.591338795792
2864601_0.237,shift_averaged_bar_f,unstable,6615.0,0.9722052055817653,0.08355095524966445,-0.010519845992294531,-0.9041610430181026,-0.43434945344924925,-0.12662452459335327,-0.004564642906188965,0.11874573677778244,0.38730808831751257,0.7481737005710589,0.2888821624767858,single_member,105.35109625011683,10766.591338795792
2864601_0.237,invariant_tilde_f,all,9785.0,0.9861304658315648,0.06715834830148362,0.005619089954111398,-0.76270478785038,-0.343600869178772,-0.0647728443145752,0.0020241737365722656,0.07804298400878906,0.3592846691608424,0.7371753454208365,0.2591015920480321,single_member,4.100959666073322,419.1067619901198
2864601_0.237,invariant_tilde_f,stable_near_floor,3170.0,-1176.179319068677,0.031179062471979515,0.03304497009196116,-0.06804129600524902,-0.02609184980392456,-0.007770240306854248,0.0028204917907714844,0.015123456716537476,0.17799937725067122,0.6736960315704345,0.17348367823793137,single_member,4.100959666073322,419.1067619901198
2864601_0.237,invariant_tilde_f,unstable,6615.0,0.9719227141601479,0.08440012246316582,-0.007523773241199825,-0.9036004441976547,-0.43191950917243954,-0.12542080879211426,-0.0020073652267456055,0.12192502617835999,0.393980948626995,0.7545356249809235,0.29044150455747636,single_member,4.100959666073322,419.1067619901198
2864601_0.372,original_f,all,9785.0,0.9842471803452513,0.07627749686876706,0.00024035466022256002,-0.8492883205413818,-0.36745951175689695,-0.07550621032714844,0.0005936622619628906,0.07338094711303711,0.3740704298019406,0.7951105892658229,0.27619781903365925,single_member,6.402551792096347,654.323126427833
2864601_0.372,original_f,stable_near_floor,3170.0,-1017.5965470163379,0.026978799965914284,0.034030736395237196,-0.04394562482833862,-0.021315443515777584,-0.006556987762451172,0.0021930932998657227,0.014940977096557617,0.1592966675758359,0.7091928434371928,0.1607135863910748,single_member,6.402551792096347,654.323126427833
2864601_0.372,original_f,unstable,6615.0,0.9667656841847584,0.09990211806030799,-0.015952466216572057,-0.998008428812027,-0.4537053599953651,-0.1450401395559311,-0.012295246124267578,0.12434351444244385,0.4127459079027166,0.8041064941883069,0.31569400223979344,single_member,6.402551792096347,654.323126427833
2864601_0.372,shift_averaged_bar_f,all,9785.0,0.9849977971093318,0.07264289880145937,-0.0021505050300033956,-0.8379428541660309,-0.35496248006820674,-0.07411766052246094,0.0008270740509033203,0.07030606269836426,0.3529315471649161,0.7659629178047177,0.26952865955124405,single_member,256.4101382079534,26204.40860582048
2864601_0.372,shift_averaged_bar_f,stable_near_floor,3170.0,-959.8577097595693,0.02544951484789802,0.03378161324499533,-0.03946640014648437,-0.019233298301696778,-0.005492746829986572,0.0025740861892700195,0.014704734086990356,0.17093093395233125,0.7112375700473781,0.15593584614569658,single_member,256.4101382079534,26204.40860582048
2864601_0.372,shift_averaged_bar_f,unstable,6615.0,0.9683104294438329,0.09525862474745929,-0.019369675843570435,-1.0105367088317871,-0.4483139846473932,-0.14256668090820312,-0.012648731470108032,0.11490339040756226,0.3890225172042846,0.7833617949113241,0.3080548429313137,single_member,256.4101382079534,26204.40860582048
2864601_0.372,invariant_tilde_f,all,9785.0,0.9849234845798405,0.0730027311273428,-0.0015371240793738523,-0.8440157413482666,-0.35358803272247313,-0.07257366180419922,0.0008280277252197266,0.07113981246948242,0.3537654519081116,0.7667863845825194,0.2701996106134087,single_member,6.43087620800361,657.2178035772724
2864601_0.372,invariant_tilde_f,stable_near_floor,3170.0,-962.6793132771052,0.02552424853623193,0.03300238194337779,-0.03981286287307739,-0.019441187381744385,-0.005633234977722168,0.0025033950805664062,0.014207303524017334,0.15843914747238147,0.7058999586105342,0.156341939304149,single_member,6.43087620800361,657.2178035772724
2864601_0.372,invariant_tilde_f,unstable,6615.0,0.9681452741785986,0.09575508030554711,-0.018088935733511825,-1.0078081959486007,-0.45063350349664677,-0.14235883951187134,-0.011072874069213867,0.11648011207580566,0.39264327287673945,0.7974611425399752,0.3089373704696,single_member,6.43087620800361,657.2178035772724
2864601_0.472,original_f,all,9785.0,0.9845119290074512,0.07499554445043455,0.010149806000048524,-0.7604440832138062,-0.3471320629119873,-0.06930923461914062,0.008557438850402832,0.08013081550598145,0.3835966587066649,0.7958600664138792,0.2736789733983359,single_member,4.469643582589924,456.7852409391849
2864601_0.472,original_f,stable_near_floor,3170.0,-1264.2215028972798,0.03351096951901571,0.046134863953673125,-0.016101651191711426,-0.006086754798889158,0.004666626453399658,0.010335803031921387,0.018705010414123535,0.21356706619262578,0.7031271529197686,0.17717913767445478,single_member,4.469643582589924,456.7852409391849
2864601_0.472,original_f,unstable,6615.0,0.9684378732008377,0.09487552971613335,-0.0070947342437897186,-0.9206906294822693,-0.4332352191209793,-0.1321457028388977,-0.009198188781738281,0.1256939172744751,0.4197778955101965,0.8205708050727837,0.30796027585379077,single_member,4.469643582589924,456.7852409391849
