entity,entity_type,gradient_set,stratum,n,transform,mean_signed_change,mean_absolute_change,rms_change,max_absolute_change,relative_l2_change,original_reference_residual_std,rms_change_over_residual_std
2864601_0.405,member,varied,unstable,760,stellarator_parity,0.00031751858952798343,0.04139511449948737,0.07964877251887462,0.7739260792732239,0.03769899780714818,0.3076594415140012,0.25888616363249134
2864601_0.405,member,varied,unstable,760,plain_reversal_control,-0.18921337874704286,0.3906818679092746,0.5712929623815572,2.9485576152801514,0.2704018085270276,0.3076594415140012,1.85690047271167
2864601_0.405,member,fixed,all,1000,stellarator_parity,0.0038319144695997238,0.027204213634133338,0.05347475082147797,0.6318619251251221,0.02326847712538891,,
2864601_0.405,member,fixed,all,1000,plain_reversal_control,-0.12508854703605174,0.27279382894933224,0.3737287791719651,3.265987992286682,0.16262066518633747,,
2864601_0.405,member,fixed,stable_near_floor,23,stellarator_parity,0.013609305672023607,0.013799231985340948,0.0321761326204457,0.1376584768295288,0.01663888365979826,,
2864601_0.405,member,fixed,stable_near_floor,23,plain_reversal_control,0.15458588885224384,0.17032231325688568,0.42363272738552976,1.7629131972789764,0.21906845513720485,,
2864601_0.405,member,fixed,unstable,977,stellarator_parity,0.0036017404699520785,0.02751978638533316,0.0538748026917642,0.6318619251251221,0.023362402406112447,,
2864601_0.405,member,fixed,unstable,977,plain_reversal_control,-0.13167248974375984,0.27520615736379106,0.37247342312641,3.265987992286682,0.16152029449551247,,
2864601_0.398,member,varied,all,1000,stellarator_parity,0.005571806972846389,0.03109030163474381,0.06454663389298716,0.5802522003650665,0.031088493902892943,0.2703192474628002,0.23877927487153758
2864601_0.398,member,varied,all,1000,plain_reversal_control,-0.11872947822511196,0.3255755005888641,0.5278468631447533,3.6878378987312317,0.25423423340314144,0.2703192474628002,1.9526795376174333
2864601_0.398,member,varied,stable_near_floor,240,stellarator_parity,0.005255389213562012,0.013602852821350098,0.04513301023317906,0.3655123710632324,0.023718571882601455,0.16842715621472265,0.26796753710927923
2864601_0.398,member,varied,stable_near_floor,240,plain_reversal_control,0.013532734910647074,0.10884596382578214,0.269962648347033,1.6783379316329956,0.14187239998739035,0.16842715621472265,1.6028451374127923
2864601_0.398,member,varied,unstable,760,stellarator_parity,0.005671728370515139,0.03661265389160498,0.06956056316039452,0.5802522003650665,0.03268765288723011,0.30663333856478997,0.22685257736805664
2864601_0.398,member,varied,unstable,760,plain_reversal_control,-0.1604964928995622,0.3940164069351005,0.5861685936871672,3.6878378987312317,0.2754502645365482,0.30663333856478997,1.9116270801823232
2864601_0.398,member,fixed,all,1000,stellarator_parity,0.003951058821752667,0.02423731397278607,0.050639565638086664,0.5521730780601501,0.021781297225870085,,
2864601_0.398,member,fixed,all,1000,plain_reversal_control,-0.11070842717587948,0.2936658194810152,0.3949385864744906,2.152257204055786,0.16987260118787423,,
2864601_0.398,member,fixed,stable_near_floor,23,stellarator_parity,0.007697950238766877,0.009642782418624214,0.020257362548244937,0.07292759418487549,0.010565760123687817,,
2864601_0.398,member,fixed,stable_near_floor,23,plain_reversal_control,0.08530493404554285,0.09576293696527896,0.21231991813852483,0.9184747934341431,0.11074103645970661,,
2864601_0.398,member,fixed,unstable,977,stellarator_parity,0.003862851551956018,0.024580890457684454,0.05113779437325133,0.5521730780601501,0.02191323046157233,,
2864601_0.398,member,fixed,unstable,977,plain_reversal_control,-0.11532286659050867,0.29832474097319733,0.3982300309037472,2.152257204055786,0.17064690706483543,,
2864601_0.358,member,varied,all,1000,stellarator_parity,-0.0006096661537885665,0.026024464458227158,0.05331007461672752,0.4315858483314514,0.025693219185592645,0.2655308437124382,0.20076791784859732
2864601_0.358,member,varied,all,1000,plain_reversal_control,-0.0095372668877244,0.2541875643059611,0.39045994561089453,1.806303858757019,0.1881853108985786,0.2655308437124382,1.4704880990539493
2864601_0.358,member,varied,stable_near_floor,240,stellarator_parity,-0.002167000373204549,0.009062718848387401,0.025085111980991517,0.22089135646820068,0.013095068278704334,0.15615827765121393,0.16063901548030754
2864601_0.358,member,varied,stable_near_floor,240,plain_reversal_control,0.03623739490285516,0.08734856164082885,0.20016807871859077,1.4355949461460114,0.10449284260812791,0.15615827765121393,1.281828166456053
2864601_0.358,member,varied,unstable,760,stellarator_parity,-0.00011787640028878262,0.031380805177123924,0.059503880604294734,0.4315858483314514,0.028032439176028816,0.3031756412110003,0.19626867239931714
2864601_0.358,member,varied,unstable,760,plain_reversal_control,-0.02399242324264426,0.30687356514758185,0.4335332604088736,1.806303858757019,0.20423869216220586,0.3031756412110003,1.4299739209824862
2864601_0.358,member,fixed,all,1000,stellarator_parity,-0.003187893532216549,0.023413105703890325,0.05509353896244871,0.788443922996521,0.023750916821790376,,
2864601_0.358,member,fixed,all,1000,plain_reversal_control,-0.011308682687580585,0.20815941789001227,0.2937672830638565,1.5830982625484467,0.12664356722062514,,
2864601_0.358,member,fixed,stable_near_floor,23,stellarator_parity,-0.0019922360129978347,0.003821155299311099,0.007319518441186477,0.02892303466796875,0.003721189969053324,,
2864601_0.358,member,fixed,stable_near_floor,23,plain_reversal_control,0.13338751378266708,0.13543961359106976,0.2706951352743842,1.0639894008636475,0.1376194390585194,,
2864601_0.358,member,fixed,unstable,977,stellarator_parity,-0.0032160410480221073,0.023874328691920337,0.055726942506638406,0.788443922996521,0.02394492390343102,,
2864601_0.358,member,fixed,unstable,977,plain_reversal_control,-0.014715041458118657,0.20987134777627192,0.2942886430523486,1.5830982625484467,0.1264508484866728,,
2864601_0.242,member,varied,all,1000,stellarator_parity,-0.002354451060295105,0.029510976910591125,0.061005318536948516,0.5328113734722137,0.02948896248458141,0.27374153423461917,0.22285737057593133
2864601_0.242,member,varied,all,1000,plain_reversal_control,-0.06733532842993736,0.3274899964034557,0.49787206262435857,2.8256397247314453,0.24066312460869665,0.27374153423461917,1.818766976726451
2864601_0.242,member,varied,stable_near_floor,240,stellarator_parity,-0.0025897786021232606,0.010480941832065582,0.03429789932967015,0.2207944393157959,0.01789760162512927,0.1767124047484531,0.19408880422680339
2864601_0.242,member,varied,stable_near_floor,240,plain_reversal_control,0.0640741769845287,0.12717975719521443,0.3056358245415563,2.016559660434723,0.15948930800203878,0.1767124047484531,1.7295663254462716
2864601_0.242,member,varied,unstable,760,stellarator_parity,-0.002280137099717793,0.03552046167223077,0.06727130726992739,0.5328113734722137,0.03181278800267962,0.30847991393193097,0.21807354136117738
2864601_0.242,member,varied,unstable,760,plain_reversal_control,-0.10883306698187402,0.3907458614165846,0.5446599723964267,2.8256397247314453,0.2575712133237924,0.30847991393193097,1.7656254031392498
2864601_0.242,member,fixed,all,1000,stellarator_parity,-0.001679300531744957,0.023709161445498467,0.058996778624916424,1.1234115958213806,0.025445087722122638,,
2864601_0.242,member,fixed,all,1000,plain_reversal_control,-0.13936126631498336,0.30591730993986127,0.4083635149199635,2.389216125011444,0.17612564112550352,,
2864601_0.242,member,fixed,stable_near_floor,23,stellarator_parity,0.001974183580149775,0.0038173043209573498,0.008755192770751123,0.03750133514404297,0.004472029384390834,,
2864601_0.242,member,fixed,stable_near_floor,23,plain_reversal_control,0.1443020882813827,0.14717018085977304,0.29194963621441816,0.8891944885253906,0.14912376987001305,,
2864601_0.242,member,fixed,unstable,977,stellarator_parity,-0.001765308857818221,0.024177444673609466,0.05967205549216618,1.1234115958213806,0.02564981981724628,,
2864601_0.242,member,fixed,unstable,977,plain_reversal_control,-0.146039113966689,0.309654448086066,0.4107067139182641,2.389216125011444,0.17654081333128832,,
2864601_0.490,member,varied,all,1000,stellarator_parity,0.004889354437589645,0.026142924576997757,0.05008838335049435,0.5274848937988281,0.024029550733005608,0.2703491644232333,0.18527293567691844
2864601_0.490,member,varied,all,1000,plain_reversal_control,-0.06743975320458412,0.31895400559902193,0.5131578127084199,3.693709373474121,0.24618386279766918,0.2703491644232333,1.8981298270449547
2864601_0.490,member,varied,stable_near_floor,240,stellarator_parity,0.003107854227224986,0.009715825567642849,0.027290691462418432,0.15964055061340332,0.014322607021806695,0.1805941902644661,0.15111610967359107
2864601_0.490,member,varied,stable_near_floor,240,plain_reversal_control,0.056067291150490445,0.11486387290060521,0.3002131537689634,1.9745513945817947,0.1575568369211649,0.1805941902644661,1.6623632982286123
2864601_0.490,member,varied,unstable,760,stellarator_parity,0.005451933451389011,0.03133042952732036,0.0553707421429074,0.5274848937988281,0.025899952440280757,0.30402019942710923,0.18212849753814758
2864601_0.490,member,varied,unstable,760,plain_reversal_control,-0.10644197773776556,0.3834035211879956,0.5639384947994538,3.693709373474121,0.26378516215030157,0.30402019942710923,1.8549375859305743
2864601_0.490,member,fixed,all,1000,stellarator_parity,0.006100451916456222,0.02408432877063751,0.05065723509640775,0.5733540654182434,0.021762152545652325,,
2864601_0.490,member,fixed,all,1000,plain_reversal_control,-0.11382244420051575,0.267260655105114,0.35271969668166525,2.3507254123687744,0.15152701939681937,,
2864601_0.490,member,fixed,stable_near_floor,23,stellarator_parity,0.014891707378885021,0.016083821006443188,0.031766430327208106,0.11225056648254395,0.016387908548920506,,
2864601_0.490,member,fixed,stable_near_floor,23,plain_reversal_control,0.03845087341640307,0.08839409247688625,0.2307444205618028,0.947084903717041,0.11903819294110844,,
2864601_0.490,member,fixed,unstable,977,stellarator_parity,0.00589349298540621,0.024272672351575555,0.05101774860661008,0.5733540654182434,0.021838367774209354,,
2864601_0.490,member,fixed,unstable,977,plain_reversal_control,-0.11740717941565304,0.27147143395920736,0.35508673196551505,2.3507254123687744,0.15199641019439866,,
2864601_0.263,member,varied,all,1000,stellarator_parity,0.0013102492345497012,0.031279734916053716,0.06836288016158644,0.6522600501775742,0.03311466215795262,0.2692250787758937,0.2539246361164316
2864601_0.263,member,varied,all,1000,plain_reversal_control,0.02748265469260514,0.24125871744938196,0.3739557282797327,1.8566258251667023,0.18114242078075582,0.2692250787758937,1.3890077773587286
2864601_0.263,member,varied,stable_near_floor,240,stellarator_parity,-0.00154676903039217,0.014175846862296263,0.04351663605119394,0.39941853284835815,0.022797741726172667,0.1738496946564769,0.2503118348132957
2864601_0.263,member,varied,stable_near_floor,240,plain_reversal_control,0.04329668144152189,0.1134025544898274,0.2826574131383555,1.8566258251667023,0.14808016626412726,0.1738496946564769,1.6258723588607977
2864601_0.263,member,varied,unstable,760,stellarator_parity,0.002212465528741871,0.03668096272250344,0.07450711690500068,0.6522600501775742,0.03529153466425003,0.3037440816322441,0.24529569927624015
2864601_0.263,member,varied,unstable,760,plain_reversal_control,0.02248875150873669,0.28163434785766234,0.39846421543208477,1.699319839477539,0.18873920043523768,0.3037440816322441,1.3118419074730232
2864601_0.263,member,fixed,all,1000,stellarator_parity,0.0009545847922563553,0.027498141795396804,0.05829441732334383,0.6251602172851562,0.025164714937827883,,
2864601_0.263,member,fixed,all,1000,plain_reversal_control,0.020822911635041238,0.21192239539325236,0.3027453536374146,2.1767287850379944,0.13069005357373434,,
2864601_0.263,member,fixed,stable_near_floor,23,stellarator_parity,-0.003773419753364895,0.0072201334911844006,0.010793655003753648,0.0291292667388916,0.005566145523177387,,
2864601_0.263,member,fixed,stable_near_floor,23,plain_reversal_control,0.02485166425290315,0.052975882654604706,0.1108716834296043,0.4410771131515503,0.05717506480929929,,
2864601_0.263,member,fixed,unstable,977,stellarator_parity,0.0010658888910785546,0.027975515583520537,0.05895333687499262,0.6251602172851562,0.025359985959686696,,
2864601_0.263,member,fixed,unstable,977,plain_reversal_control,0.02072806894291143,0.21566422732056956,0.30581538733484437,2.1767287850379944,0.13155275579248155,,
2864601_0.211,member,varied,all,1000,stellarator_parity,-0.0027878330647945404,0.023616719245910644,0.051217325352976024,0.7604060173034668,0.024920849505474692,0.2657878567265499,0.1927000201731182
2864601_0.211,member,varied,all,1000,plain_reversal_control,-0.12161592085659503,0.2723992883712053,0.4323234603101597,2.242154836654663,0.21035592580879509,0.2657878567265499,1.6265734094652275
2864601_0.211,member,varied,stable_near_floor,240,stellarator_parity,-0.0008548210064570109,0.007422051827112834,0.02426724147257323,0.18160724639892578,0.012702187974670069,0.16214135740511765,0.14966719078304253
2864601_0.211,member,varied,stable_near_floor,240,plain_reversal_control,-0.005451919635136923,0.09582839260498682,0.26107020486841076,1.7358990907669067,0.1366518242533704,0.16214135740511765,1.6101395044825906
2864601_0.211,member,varied,unstable,760,stellarator_parity,-0.0033982579253221813,0.028730824746583637,0.05714568932294016,0.7604060173034668,0.0272274096052777,0.30189177732362193,0.1892919702204447
2864601_0.211,member,varied,unstable,760,plain_reversal_control,-0.15829928966337128,0.3281585186131691,0.4737111848919824,2.242154836654663,0.22570256161872532,0.30189177732362193,1.5691423896722219
2864601_0.211,member,fixed,all,1000,stellarator_parity,0.00036899133026599884,0.019983620658516884,0.04588396792962718,0.66032475233078,0.019876291719677325,,
2864601_0.211,member,fixed,all,1000,plain_reversal_control,-0.10672056874632835,0.21227007552981378,0.29005815865162293,1.3136734366416931,0.12564912838127662,,
2864601_0.211,member,fixed,stable_near_floor,23,stellarator_parity,-0.0018624741098155146,0.009814832521521526,0.022505887381617858,0.08605504035949707,0.011431498115481506,,
2864601_0.211,member,fixed,stable_near_floor,23,plain_reversal_control,0.06737887859344482,0.09675370610278586,0.2073017864278686,0.7563416957855225,0.10529555847780912,,
2864601_0.211,member,fixed,unstable,977,stellarator_parity,0.000421523270001797,0.020223008710871942,0.04629230112037331,0.66032475233078,0.019989124269613665,,
2864601_0.211,member,fixed,unstable,977,plain_reversal_control,-0.11081912277786857,0.21498949876095158,0.29172366148934686,1.3136734366416931,0.12596696169270577,,
2864601_0.292,member,varied,all,1000,stellarator_parity,-0.00087383047118783,0.0318265432305634,0.0716316284223232,0.7177381217479706,0.03453667692723682,0.26416818304447476,0.27115918199075273
